,x1[k+1],x2[k+1],x3[k+1],x4[k+1]
0.09,0.38437869167126787,0.0070002900113240694,0.6082710710348997,0.17408208071291112
0.091,0.38462018656519786,0.006970786204810372,0.6085601417128654,0.17112435597010958
0.092,0.3848633073804048,0.006940998887185149,0.6088394920006506,0.1682094692400448
0.09300000000000001,0.3851079987416967,0.006910932165357879,0.6091092037807713,0.1653368154591445
0.094,0.3853542057409734,0.00688059008815385,0.6093693582749263,0.1625057979906219
0.095,0.3856018739336541,0.006849976647099787,0.6096200360562563,0.15971582850962412
0.096,0.38585094933520075,0.006819095777195146,0.6098613170613285,0.1569663268904917
0.09699999999999999,0.3861013784133785,0.006787951358230202,0.6100932806110522,0.15425672101397486
0.098,0.3863531080839706,0.0067565472156572645,0.6103160054242243,0.15158644663988557
0.099,0.38660608571582256,0.006724887120258391,0.610529569611299,0.14895494745594787
0.1,0.3868602591232625,0.006692974789436643,0.6107340506947464,0.1463616748889746
0.10099999999999999,0.3871155765628485,0.006660813887948081,0.6109295256201993,0.14380608799793052
0.102,0.38737198673024026,0.006628408028615674,0.6111160707672653,0.14128765336965213
0.10300000000000001,0.38762943875715383,0.006595760773030348,0.6112937619600888,0.13880584501645984
0.10400000000000001,0.38788788220840065,0.006562875632239187,0.611462674477664,0.13636014427566365
0.105,0.3881472670740638,0.006529756068049382,0.6116228830745097,0.1339500396188523
0.106,0.38840754376788533,0.006496405493540536,0.611774461987947,0.1315750265771881
0.107,0.38866866313056697,0.006462827272950427,0.6119174849347703,0.12923460775851336
0.10800000000000001,0.3889305764233456,0.006429024722794368,0.6120520251287069,0.12692829268371414
0.109,0.38919323532525196,0.006395001112514368,0.6121781552899095,0.12465559769198664
0.11,0.3894565919304421,0.006360759665116762,0.6122959476542189,0.12241604584780204
0.111,0.3897205987456013,0.006326303557798372,0.6124054739822034,0.12020916684956293
0.11199999999999999,0.3899852086873988,0.0062916359225640515,0.6125068055680193,0.11803449693952546
0.113,0.3902503750747811,0.006256759847489198,0.6126000132595627,0.11589157871911736
0.114,0.39051605162967135,0.006221678376925599,0.6126851674600593,0.11377996111926984
0.115,0.39078219247839946,0.00618639451161313,0.6127623381279776,0.11169919938456983
0.11599999999999999,0.39104875214651746,0.0061509112096190055,0.6128315947914349,0.109648854936018
0.11699999999999999,0.3913156855564599,0.0061152313869176885,0.6128930065562737,0.10762849528650562
0.11800000000000001,0.3915829480252673,0.00607935791796058,0.6129466421139349,0.10563769395780126
0.11900000000000001,0.39185049526237287,0.006043293636235422,0.6129925697491254,0.10367603039904853
0.12,0.3921182833673588,0.006007041334827056,0.6130308573474925,0.10174308990507411
0.121,0.3923862688226687,0.005970603767599713,0.6130615724146565,0.09983846344339356
0.122,0.39265440849588684,0.005933983649193205,0.6130847820735198,0.09796174765546108
0.12300000000000001,0.39292265963971257,0.005897183655301876,0.6131005530667328,0.09611254481638497
0.124,0.3931909798878344,0.005860206423458348,0.6131089517683815,0.09429046272049502
0.125,0.39345932725293303,0.005823054553551462,0.6131100441907933,0.0924951146059597
0.126,0.39372766012473803,0.005785730608335077,0.6131038959911578,0.09072611908075176
0.127,0.39399593726813953,0.00574823711392768,0.6130905724779632,0.08898310004996784
0.128,0.3942641178214621,0.005710576560289456,0.6130701386169912,0.08726568664646708
0.129,0.3945321612882299,0.005672751402497317,0.6130426590525653,0.08557351304411827
0.13,0.39480002754310617,0.005634764060274396,0.6130081980954022,0.08390621852784819
0.131,0.39506767682872523,0.005596616918637005,0.6129668197318285,0.08226344739929214
0.132,0.39533506975310584,0.005558312328467583,0.6129185876315709,0.08064484889333742
0.133,0.39560216728792624,0.005519852606979178,0.6128635651534633,0.079050077110627
0.134,0.39586893076685087,0.005481240038171149,0.6128018153509748,0.07747879095135496
0.135,0.3961353218839062,0.005442476873276238,0.6127334009775656,0.07593065405033582
0.136,0.3964013026914831,0.005403565331250882,0.6126583844929061,0.07440533470570208
0.13699999999999998,0.39666683559317073,0.005364507599895691,0.6125768280817447,0.0729025057147386
0.138,0.3969318833495786,0.005325305835383479,0.6124887936408108,0.07142184444438607
0.139,0.3971964090762226,0.005285962162756256,0.6123943427851654,0.06996303275895374
0.14,0.39746037624056735,0.005246478676523031,0.6122935368565712,0.06852575693298006
0.141,0.3977237486605477,0.00520685744107385,0.612186436928173,0.06710970759117163
0.142,0.39798649050312485,0.0051671004910873,0.6120731038090451,0.06571457964930659
0.14300000000000002,0.3982485662828724,0.005127209831931631,0.6119535980486072,0.06434007225607967
0.14400000000000002,0.3985099408605942,0.005087187440059647,0.6118279799409138,0.06298588873586375
0.145,0.39877057944196964,0.005047035263397565,0.6116963095288198,0.06165173653236395
0.146,0.3990304475762272,0.005006755221727973,0.6115586466080244,0.06033732715314012
0.147,0.39928951115309136,0.004966349207283015,0.6114150507354417,0.05904237608312268
0.14800000000000002,0.39954773639636443,0.004925819085749556,0.6112655812460499,0.057766602637361116
0.149,0.39980508986252977,0.004885166696653185,0.611110297256963,0.056509729905392325
0.15,0.40006153842937836,0.004844393848512032,0.6109492574519496,0.05527148564431968
0.151,0.400310813780757,0.004804209774492925,0.6086082500377014,0.06867027874507851
0.152,0.4005467766085997,0.004765310237890426,0.6062952815962771,0.08187918524814744
0.153,0.40076958656357076,0.0047276770326722195,0.604010087174348,0.09490086165674494
0.154,0.40097940179155955,0.004691292207503659,0.6017524056555769,0.10773792727604647
0.155,0.40117637895541186,0.004656138062188761,0.5995219796998228,0.1203929647348538
0.156,0.40136067325636154,0.004622197144153063,0.5973185556831295,0.13286852050111422
0.157,0.4015324384538342,0.0045894522451639065,0.5951418836419399,0.1451671053625898
0.158,0.40169182688773486,0.004557886397689594,0.5929917172108976,0.15729119496052701
0.159,0.40183898949973335,0.004527482871404113,0.590867813563253,0.16924323030195565
0.16,0.4019740758534236,0.0044982251698554,0.5887699333541954,0.1810256182479861
0.161,0.40209723415454635,0.004470097027124216,0.5866978406640443,0.1926407320034715
0.162,0.40220861127069535,0.004443082404558034,0.5846513029427844,0.20409091159566345
0.163,0.40230835274379995,0.004417165488555654,0.5826300909726995,0.2153784641988123
0.16399999999999998,0.40239660280464007,0.004392330688056632,0.580633978825809,0.2265056645020776
0.165,0.40247350440400187,0.004368562629100137,0.5786627438497776,0.23747475501041213
0.166,0.4025454348688588,0.004345138708457358,0.5788904370781061,0.23366926947450917
0.16699999999999998,0.4026186414887116,0.004321349973476035,0.5791088939399834,0.22991804710700234
0.168,0.40269307173701363,0.004297201626442582,0.5793182243106931,0.22622031984757962
0.16899999999999998,0.402768673713929,0.004272698795797901,0.5795185369780185,0.22257533041434524
0.17,0.40284539613821135,0.004247846537497263,0.5797099396632656,0.21898233210506837
0.171,0.40292318834095525,0.004222649836054478,0.5798925390375204,0.21544058864454965
0.172,0.4030020002609775,0.004197113605318511,0.5800664407334812,0.2119493740711599
0.17300000000000001,0.40308178243919673,0.004171242689416792,0.580231749359933,0.20850797259900497
0.174,0.40316248601129073,0.00414504186398299,0.5803885685208061,0.20511567843846232
0.175,0.40324406270351476,0.0041185158368654195,0.5805370008256645,0.2017717956927695
0.17600000000000002,0.40332646482584283,0.004091669249272759,0.5806771479075746,0.19847563819053415
0.177,0.40340964526723594,0.004064506676574776,0.5808091104349484,0.19522652936884627
0.17800000000000002,0.4034935574896729,0.004037032629302728,0.5809329881269647,0.1920238021270821
0.179,0.4035781555229128,0.004009251554031694,0.5810488797668507,0.1888667986980424
0.18,0.4036633939594284,0.003981167834235245,0.5811568832146635,0.18575487052315545
0.18100000000000002,0.40374922794939766,0.003952785791128733,0.5812570954198722,0.18268737812934766
0.182,0.4038356131969736,0.003924109684304607,0.581349612430186,0.17966369103645316
0.183,0.4039225059513201,0.003895143713224869,0.5814345294158371,0.17668318753877058
0.184,0.40400986300279185,0.003865892017870949,0.581511940678672,0.17374525461033366
0.185,0.4040976416778338,0.003836358679603412,0.5815819396650248,0.17084928777937392
0.18600000000000003,0.4041857998338778,0.003806547722022506,0.5816446189786066,0.16799469100265907
0.187,0.4042742958543252,0.003776463111814571,0.5817000703931374,0.1651808765419072
0.188,0.40436308864463405,0.0037461087594153654,0.5817483848616916,0.16240726486708087
0.18899999999999997,0.40445213763722454,0.0037154885182080844,0.5817896524997379,0.15967328477479603
0.19,0.4045414027745255,0.0036846061873547723,0.5818239626333997,0.15697837297332692
0.191,0.4046308445062035,0.0036534655122709325,0.5818514038054071,0.154321974013606
0.192,0.40472042378677686,0.0036220701850365406,0.5818720637799066,0.1517035402295588
0.193,0.40481010207147383,0.003590423845099178,0.5818860295525122,0.14912253163555536
0.19399999999999998,0.40489984131219886,0.0035585300799597106,0.5818933873600416,0.14657841582642464
0.195,0.4049896039506799,0.0035263923750731975,0.5818942206579703,0.14407067996938644
0.196,0.40507311729554724,0.003494721761429109,0.5797143474624548,0.15621746125942465
0.19699999999999998,0.4051442379040604,0.0034642156312234837,0.5775617977750636,0.16819160237487563
0.198,0.40520312140477605,0.003434857431979438,0.5754363314168502,0.17999551833300215
0.19899999999999998,0.40524992206190813,0.0034066308427672448,0.5733377115936927,0.19163159038483205
0.2,0.4052847928049661,0.003379519769197653,0.571265704815478,0.20310216672423378
0.201,0.4053078852330741,0.0033535083426962683,0.5692200808838853,0.2144095625942284
0.20199999999999999,0.4053193496201901,0.0033285809196345662,0.5672006128778035,0.22555606041429477
0.203,0.40531933494123595,0.0033047220769204366,0.5652070770789701,0.23654391042644626
0.204,0.4053079889100471,0.0032819166054905307,0.5632392528611951,0.24737533164900646
0.205,0.40528545800652094,0.0032601495056915498,0.5612969226120876,0.25805251255344575
0.20600000000000002,0.4052518874730724,0.0032394059880280855,0.55937987174712,0.268577610954426
0.207,0.4052074213477565,0.0032196714674992636,0.5574878886133797,0.27895275483979287
0.20800000000000002,0.4051522024661883,0.003200931563138071,0.5556207644806372,0.28918004243838075
0.209,0.4050863724134897,0.003183172105648498,0.553778293666104,0.29926154110207287
0.21,0.40501007119179866,0.0031663791583172235,0.5519602742659447,0.3091992841259303
0.21100000000000002,0.4049296746548482,0.003149831410946529,0.5523407733595173,0.3043766252903792
0.212,0.404851427360675,0.003132821310321726,0.5527116492842334,0.29962218162070814
0.213,0.4047752746164183,0.0031153553972358408,0.5530730293193774,0.29493499918711064
0.214,0.40470116246057863,0.003097440120193714,0.5534250406238481,0.29031412831340536
0.215,0.4046290376550431,0.0030790818366259647,0.5537678088790168,0.28575863265232726
0.21600000000000003,0.40455884767654565,0.003060286814189377,0.5541014583100492,0.28126758899515136
0.217,0.40449054070840784,0.0030410612320246173,0.5544261117064894,0.27684008708757823
0.218,0.404424065632363,0.003021411182001459,0.5547418904426064,0.27247522944745245
0.21899999999999997,0.404359372020522,0.003001342669942488,0.5550489144973653,0.26817213118564054
0.22,0.4042964101282833,0.002980861616703437,0.5553473024718074,0.2639299198479598
0.221,0.4042351308858882,0.002959973859459211,0.5556371716101413,0.2597477352269065
0.222,0.40417548588964597,0.002938685153040242,0.5559186378217406,0.25562472916599266
0.223,0.4041174273946114,0.002917001171048268,0.5561918156991621,0.2515600653964723
0.22399999999999998,0.40406090830686764,0.002894927507032041,0.5564568185372447,0.24755291936526688
0.225,0.4040058821759303,0.0028724696756448798,0.5567137583518792,0.24360247806555863
0.226,0.4039523031881002,0.002849633113657,0.5569627458961752,0.23970793988869837
0.22699999999999998,0.4039001261653081,0.0028264231801272935,0.5572038906615799,0.2358685145995066
0.228,0.4038493065500861,0.002802845158699583,0.5574373009170189,0.23208342299971355
0.22899999999999998,0.40379980040010743,0.0027789042584339557,0.5576630837218146,0.2283518968064415
0.23,0.40375156438244064,0.0027546056146821856,0.5578813449393875,0.22467317852421725
0.231,0.40370455576698294,0.002729954290088875,0.5580921892532067,0.22104652129852845
0.23199999999999998,0.4036587324200341,0.002704955275571509,0.558295720182358,0.21747118877247734
0.233,0.4036140527951058,0.0026796134916981995,0.5584920401045627,0.2139464548849705
0.23399999999999999,0.40357047592469614,0.002653933789925308,0.5586812502765882,0.21047160368950216
0.235,0.40352796142083736,0.002627920952568251,0.5588634508309867,0.20704592935915903
0.23600000000000002,0.40348646946592354,0.002601579694173707,0.5590387407990489,0.2036687359856135
0.237,0.403445960806643,0.002574914662442871,0.5592072181253781,0.20033933744410998
0.23800000000000002,0.40340639674809803,0.0025479304391266416,0.5593689796819524,0.19705705726257186
0.239,0.40336773914785734,0.0025206315409299733,0.559524121282362,0.1938212284893632
0.24,0.40332995045792414,0.00249302240086838,0.5596727370919866,0.19063119772184978
0.24100000000000002,0.4032867578851412,0.0024658148932533157,0.5576406513274202,0.20210498689866255
0.242,0.4032320181045306,0.0024397073315125606,0.5556359042374651,0.21341530206046747
0.243,0.4031658868568953,0.0024146840419381433,0.5536582642644376,0.2245644310606437
0.244,0.40308851856403055,0.002390729570740039,0.5517075029889177,0.23555462973829874
0.245,0.40300006635214886,0.002367828680002915,0.5497833950697562,0.2463881224501899
0.24600000000000002,0.40290068206940005,0.002345966344684814,0.5478857181931118,0.25706710251057
0.247,0.40279051629827783,0.002325127750426066,0.546014253034485,0.2675937325124938
0.248,0.4026697183746697,0.0023052982902650294,0.5441687832027005,0.27797014480919385
0.249,0.40253843640578607,0.0022864635615186895,0.5423490951863386,0.2881984419713927
0.25,0.40239681728416216,0.002268609363302892,0.5405549783106464,0.2982806971509716
0.251,0.40224500670633767,0.002251721693312295,0.5387862246826325,0.308218954552932
0.252,0.40208314918621374,0.0022357867454019086,0.537042629148431,0.3180152297902374
0.253,0.4019113880728431,0.002220790906521842,0.5353239892410393,0.32767151033308445
0.254,0.40172986556361856,0.0022067207543124733,0.533630105137761,0.3371897558617862
0.255,0.40153872254395845,0.00219356307099574,0.5319607800706818,0.34657189615017603
0.256,0.40134433492405885,0.0021805973317815903,0.5324900891745129,0.3412011627716038
0.257,0.4011529482159167,0.0021671166804483302,0.5330098925467756,0.3359060902939653
0.258,0.4009645084195233,0.002153128370930125,0.5335203235282401,0.33068561333538304
0.259,0.4007789622930451,0.0021386395549817016,0.5340215137786354,0.32553868111265005
0.26,0.4005962573429752,0.0021236572836114114,0.5345135932452333,0.32046425760751246
0.261,0.40041634181441055,0.002108188508496182,0.5349966901871018,0.3154613213592501
0.262,0.4002391646820225,0.002092240083296085,0.5354709311975162,0.310528865272
0.263,0.4000646756399019,0.0020758187651318534,0.5359364412293671,0.30566589639814046
0.264,0.39989282509192464,0.002058931215987167,0.5363933436191831,0.30087143573273034
0.265,0.39972356414253934,0.0020415840040497986,0.5368417601100269,0.2961445180169296
0.266,0.399556844587529,0.002023783605056604,0.5372818108744594,0.2914841915408564
0.267,0.39939261890495725,0.0020055364036118597,0.5377136145370143,0.2868895179503587
0.268,0.3992308402496366,0.001986848693992733,0.5381372881873477,0.28235957212911317
0.26899999999999996,0.3990714624423717,0.001967726681716068,0.5385529474072137,0.27789344196891
0.27,0.3989144399596867,0.0019481764850347173,0.5389607062961508,0.273490228150294
0.271,0.3987597279268442,0.001928204135954752,0.5393606774884595,0.2691490439935656
0.272,0.398607282109689,0.0019078155814240085,0.539752972173286,0.26486901528462853
0.273,0.39845705890664784,0.0018870166844980117,0.5401377001142875,0.2606492801041526
0.27399999999999997,0.3983090153383915,0.0018658132258287654,0.5405149696757117,0.2564889886091809
0.275,0.3981631090405839,0.0018442109047250618,0.5408848878400337,0.25238730287783645
0.276,0.39801929825879523,0.0018222153399122048,0.5412475602196812,0.24834339679829467
0.27699999999999997,0.39787754183949414,0.0017998320708337919,0.5416030910795057,0.2443564558779084
0.278,0.39773779922263325,0.0017770665587318526,0.5419515833549009,0.24042567708496998
0.27899999999999997,0.39760003043437814,0.001753924187706192,0.5422931386695418,0.23655026869353127
0.28,0.39746419607802747,0.0017304102660281972,0.5426278573580157,0.23272945009077617
0.281,0.39733025732024624,0.0017065300281146724,0.5429558385011264,0.228962451487284
0.282,0.39719817589403883,0.0016822886341408146,0.5432771799160429,0.2252485139746101
0.28300000000000003,0.3970679140952925,0.00165769117055888,0.5435919781637749,0.22158688944962682
0.284,0.3969394347619815,0.0016327426530606723,0.5439003286033022,0.21797684017935798
0.285,0.3968127015270246,0.001607447976183805,0.5442023244194859,0.21441764650816744
0.28600000000000003,0.3966814421875279,0.00158251955767094,0.5423237898499852,0.22552725465927578
0.287,0.396539514589929,0.0015586561594626632,0.5404727641586181,0.23647830699080652
0.28800000000000003,0.3963870754491288,0.0015358425791563138,0.5386490152388643,0.2472730241724128
0.289,0.3962242801654182,0.0015140638264050362,0.5368523138916611,0.2579135963976501
0.29,0.3960512828261022,0.0014933051226525109,0.5350824338858275,0.26840218298704577
0.29100000000000004,0.3958682362260119,0.001473551897535307,0.5333391518959044,0.2787409129156153
0.292,0.3956752918874219,0.0014547897853676205,0.5316222474411926,0.2889318853283644
0.293,0.39547260009281654,0.0014370046191728833,0.5299315027804439,0.29897717041600713
0.294,0.39526030988793637,0.001420182430376782,0.5282667029087803,0.3088788094593916
0.295,0.39503856910181306,0.0014043094452641479,0.5266276354961779,0.31863881534910055
0.29600000000000004,0.3948075243662769,0.0013893720815053613,0.5250140908269469,0.3282591730949158
0.297,0.3945673210927287,0.0013753569516162902,0.5234258618542855,0.3377418393198662
0.298,0.39431810351373175,0.0013622508559906295,0.5218627440826459,0.34708874328116607
0.299,0.39406001471452423,0.0013500407775537571,0.5203245354768772,0.3563017876537178
0.3,0.39379319663756357,0.001338713880754896,0.5188110364430036,0.36538284867836496
0.301,0.3935177900814125,0.0013282575112747114,0.5173220498191792,0.37433377620581904
0.302,0.39323393471081514,0.0013186591940592875,0.5158573808400688,0.3831563939853672
0.303,0.39294176909630374,0.001309906626936912,0.5144168370310959,0.3918525005996489
0.304,0.39264143071773244,0.0013019876796305874,0.5130002281883601,0.4004238696102426
0.305,0.392333055972276,0.0012948903920444086,0.5116073663468323,0.40887224980951187
0.306,0.39201678017329084,0.0012886029738361044,0.5102380657687005,0.41719936528440377
0.307,0.39169273758812867,0.0012831137985060386,0.5088921428457954,0.4254069162819779
0.308,0.3913610614439059,0.0012784114019972702,0.5075694160727011,0.433496579415389
0.309,0.3910218839366965,0.0012744844808102865,0.506269706012452,0.44147000794077695
0.31,0.3906753362302987,0.0012713218915750958,0.5049928352856766,0.4493288318209183
0.311,0.3903215484807905,0.001268912647016865,0.5037386285018285,0.45707465831653876
0.312,0.38996064985458,0.0012672459128313573,0.5025069122050291,0.4647090724445097
0.313,0.38959276853489977,0.0012663110061762373,0.5012975148458656,0.47223363719962663
0.314,0.3892180317224709,0.0012660973949714935,0.5001102667668387,0.47964989365783833
0.315,0.388836565635906,0.001266594697055774,0.49894500038284917,0.4869593598285364
0.316,0.38845473118390045,0.0012670852302996945,0.4999758199169464,0.47954485773910444
0.317,0.3880787595491426,0.0012668648939489495,0.5009946123904075,0.47223452289724277
0.318,0.3877085823838267,0.0012659436751613147,0.5020015376456114,0.4650268942341888
0.319,0.3873441322478863,0.0012643314209764185,0.5029967530876898,0.45792053123038384
0.32,0.38698534259341794,0.0012620378405313597,0.503980413725611,0.4509140135903686
0.321,0.3866321477535172,0.0012590725066549653,0.5049526722016338,0.44400594100851665
0.322,0.38628448292759915,0.0012554448579581486,0.5059136788300791,0.4371949328618307
0.32299999999999995,0.38594228416873616,0.001251164200644885,0.5068635816306982,0.43047962794385325
0.324,0.38560548837008735,0.001246239710447457,0.5078025263644976,0.42385868418027556
0.325,0.38527403325250537,0.0012406804344026752,0.5087306565663849,0.41733077836797816
0.326,0.38494785735153564,0.0012344952927093498,0.5096481135794626,0.4108946059020916
0.327,0.38462690000527894,0.0012276930804700267,0.5105550365869921,0.4045488805201172
0.32799999999999996,0.3843111013418396,0.0012202824694882797,0.5114515626454824,0.3982923340378545
0.32899999999999996,0.3840004022677128,0.0012122720099395864,0.51233782671526,0.3921237161039567
0.33,0.3836947445604736,0.0012036701198540273,0.5132139608169528,0.38604180021234324
0.331,0.38338783481913513,0.0011951925783067884,0.5119058269459701,0.39466403744602857
0.332,0.3830735094696509,0.0011875415746477396,0.5106215021336087,0.40316257644406694
0.33299999999999996,0.38275190416335997,0.0011807052491656894,0.509360791035679,0.4115391536562249
0.33399999999999996,0.3824231534402227,0.0011746719086449377,0.5081235004692788,0.41979548132500233
0.335,0.3820873907410302,0.0011694300240496765,0.5069094393750009,0.42793324780671
0.336,0.38174474841904815,0.0011649682282889838,0.505718418777793,0.4359541178993193
0.337,0.3813953577525703,0.001161275313853254,0.5045502517455377,0.44385973318918703
