,x1[k+1],x2[k+1],x3[k+1],x4[k+1]
0.09,0.36071544671406197,0.009878089969339069,0.5208792717837455,0.8492321285541423
0.091,0.3604560113902003,0.009914014588956849,0.5208344036920174,0.8512133582327533
0.092,0.36019634107778137,0.00995012910495892,0.5207971105915387,0.8531656152780038
0.09300000000000001,0.3599364789183744,0.009986430739851414,0.5207673244722668,0.8550893122124393
0.094,0.3596764676654483,0.010022916755715294,0.5207449777203524,0.8569848558313364
0.095,0.35941634968697384,0.01005958445360946,0.5207300031102792,0.8588526472895813
0.096,0.35915616696743646,0.010096431173054988,0.5207223337978418,0.8606930821767986
0.09699999999999999,0.3588959611100073,0.010133454291500227,0.5207219033130278,0.8625065505952246
0.098,0.3586357733386761,0.010170651223793037,0.5207286455530447,0.8642934372365302
0.099,0.35837564450034703,0.010208019421660039,0.5207424947754923,0.8660541214576087
0.1,0.3581156150668991,0.010245556373192773,0.5207633855916771,0.8677889773553409
0.10099999999999999,0.35785572513681385,0.01028325960239342,0.5207912529606922,0.8694983738327028
0.102,0.35759601443731864,0.010321126668654125,0.5208260321827672,0.8711826746744925
0.10300000000000001,0.3573365223266953,0.010359155166216641,0.5208676588924432,0.8728422386259035
0.10400000000000001,0.3570772877959523,0.010397342723718572,0.5209160690528304,0.8744774194585089
0.105,0.3568183494706969,0.010435687003715263,0.5209711989496328,0.8760885660397627
0.106,0.3565597456129756,0.01047418570220808,0.5210329851853042,0.8776760224015656
0.107,0.35630151412308414,0.010512836548178929,0.5211013646733301,0.8792401278079045
0.10800000000000001,0.3560436925413417,0.01055163730313167,0.5211762746326472,0.8807812168214808
0.109,0.35578631804902106,0.010590585760743804,0.5212576525834883,0.8822996193542917
0.11,0.3555294274707591,0.010629679746331248,0.5213454363409372,0.8837956607453763
0.111,0.3552730572767323,0.010668917116345602,0.5214395640089361,0.8852696618338209
0.11199999999999999,0.355017243583869,0.01070829575799678,0.5215399739759063,0.8867219390135315
0.113,0.3547620221574826,0.010747813588824269,0.5216466049097729,0.8881528042954596
0.114,0.3545074284128806,0.010787468556273876,0.5217593957530998,0.8895625653690201
0.115,0.35425349741694917,0.010827258637279874,0.5218782857183372,0.8909515256627146
0.11599999999999999,0.3540002638897161,0.010867181837852393,0.5220032142831755,0.8923199844039763
0.11699999999999999,0.3537477622058917,0.010907236192669962,0.5221341211860064,0.8936682366782621
0.11800000000000001,0.3534960263963892,0.010947419764677054,0.5222709464214861,0.8949965734873997
0.11900000000000001,0.3532450901498256,0.010987730644686547,0.5224136302362,0.8963052818072139
0.12,0.35299498681398567,0.011028166950989219,0.5225621131244559,0.8975946446441192
0.121,0.3527457493938356,0.011068726829399087,0.5227163358296656,0.8988649410283148
0.122,0.35249741055568956,0.01110940845252829,0.5228762393359481,0.9001164461190204
0.12300000000000001,0.35225000263089784,0.011150210019124647,0.523041764860566,0.9013494313005916
0.124,0.35200355761523,0.011191129753952192,0.5232128538533145,0.9025641641996556
0.125,0.35175810717021694,0.011232165907428237,0.523389447992843,0.9037609087376437
0.126,0.35151368262447563,0.011273316755265037,0.5235714891830672,0.9049399251826545
0.127,0.3512703149750176,0.0113145805981159,0.5237589195496709,0.9061014702006532
0.128,0.3510280348885422,0.01135595576122569,0.5239516814366956,0.9072457969060307
0.129,0.3507868727027156,0.011397440594085553,0.5241497174032134,0.9083731549115341
0.13,0.3505468584274364,0.011439033470091836,0.5243529702200846,0.9094837903775856
0.131,0.35030802174608794,0.011480732786209038,0.5245613828667948,0.9105779460610041
0.132,0.3500703920167667,0.011522536962638214,0.5247748985283914,0.9116558613629252
0.133,0.3498339982698681,0.01156444444291841,0.5249934605983898,0.9127177723136257
0.134,0.34959886921199396,0.011606453693283504,0.525217012671479,0.9137639116658267
0.135,0.3493650332298275,0.01164856320202524,0.5254454985363343,0.9147945089870877
0.136,0.34913251838907006,0.011690771479442646,0.5256788621765032,0.91580979066676
0.13699999999999998,0.3489013524355687,0.011733077057535015,0.5259170477677908,0.916809979960301
0.138,0.3486715627964321,0.011775478489698678,0.526159999675718,0.917795297033023
0.139,0.3484431765811361,0.011817974350427585,0.5264076624530516,0.9187659590032909
0.14,0.34821622058262,0.011860563235017519,0.5266599808374018,0.9197221799851786
0.141,0.3479907212783725,0.011903243759273915,0.52691689974889,0.9206641711305981
0.142,0.34776670483151073,0.011946014559223164,0.5271783642878783,0.9215921406709184
0.14300000000000002,0.34754419709185014,0.011988874290827314,0.5274443197327665,0.9225062939580803
0.14400000000000002,0.3473232235969617,0.012031821629702866,0.5277147115378593,0.9234068335051129
0.145,0.3471038095700048,0.012074855271207574,0.5279894853370215,0.9242939589728434
0.146,0.3468859799229835,0.01211797392991489,0.5282685869377288,0.9251678672461304
0.147,0.34666975926042326,0.012161176339043255,0.5285519623144169,0.9260287525167082
0.14800000000000002,0.3464551718782949,0.012204461250426707,0.5288395576103364,0.9268768062868727
0.149,0.34624224176499346,0.012247827434255017,0.5291313191357965,0.9277122174068685
0.15,0.3460309926023101,0.012291273678817057,0.5294271933664659,0.9285351721117983
0.151,0.34582144776639784,0.012334798790247362,0.5297271269417299,0.9293458540580682
0.152,0.3456136303287319,0.012378401592275753,0.5300310666631003,0.9301444443593779
0.153,0.34540756305706477,0.012422080925980022,0.5303389594926797,0.9309311216222683
0.154,0.34520326841637716,0.012465835649541531,0.5306507525516739,0.9317060619812376
0.155,0.34500076856982437,0.012509664638003683,0.5309663931189551,0.9324694391334373
0.156,0.3448000853796776,0.012553566783033538,0.5312858286296775,0.9332214243729091
0.157,0.3446012404054368,0.012597540992995242,0.5316090066796132,0.9339621865790104
0.158,0.34440425490654025,0.012641586192522942,0.5319358750202949,0.9346918922783765
0.159,0.3442091498458653,0.012685701322009446,0.532266381552607,0.9354107057192599
0.16,0.3440159458886984,0.012729885337593191,0.5326004743295187,0.9361187888726632
0.161,0.34382466340361606,0.012774137210938351,0.5329381015550145,0.9368163014638666
0.162,0.3436353224633639,0.012818455929017675,0.5332792115830683,0.9375034010035503
0.163,0.34344794284573177,0.012862840493898036,0.5336237529166612,0.9381802428185285
0.16399999999999998,0.3432625440344266,0.012907289922528584,0.5339716742068403,0.9388469800820933
0.165,0.34307914521994337,0.01295180324653147,0.534322924251818,0.93950376384399
0.166,0.34289776530043514,0.012996379511995075,0.5346774519961094,0.940150743060024
0.16699999999999998,0.3427184228825808,0.01304101777926966,0.5350352065297074,0.9407880646213113
0.168,0.34254113628245303,0.013085717122765479,0.5353961370872946,0.9414158733831735
0.16899999999999998,0.34236592352414263,0.013130476630987431,0.5357601930524675,0.942034312159104
0.17,0.34219280234189214,0.013175295406205486,0.5361273239542055,0.9426435217685242
0.171,0.3420217901832208,0.013220172564023906,0.5364974794611722,0.9432436410994901
0.172,0.3418529042081403,0.013265107233360962,0.5368706093847275,0.9438348071107834
0.17300000000000001,0.3416861612899831,0.013310098556262546,0.5372466636783928,0.9444171548585343
0.174,0.34152157801622945,0.0133551456877181,0.53762559243735,0.94499081752251
0.175,0.3413591706893349,0.013400247795478784,0.5380073458979721,0.9455559264320731
0.17600000000000002,0.3411989553275574,0.013445404059877866,0.538391874437386,0.9461126110918168
0.177,0.34104094766578513,0.013490613673653262,0.5387791285730645,0.9466609992068885
0.17800000000000002,0.3408851631563649,0.01353587584177216,0.5391690589624457,0.9472012167080073
0.179,0.3407316169699323,0.013581189781257724,0.5395616164025809,0.9477333877761817
0.18,0.3405803239962433,0.013626554721017741,0.5399567518298086,0.9482576348671412
0.18100000000000002,0.34043129884306905,0.013671969901879613,0.5403544163243393,0.9487740787051625
0.182,0.3402845558379957,0.013717434576321281,0.5407545611075494,0.9492828383220082
0.183,0.3401401090314207,0.013762948008078126,0.5411571375362821,0.9497840311142856
0.184,0.3399979721958762,0.013808509472139196,0.5415620971064431,0.9502777728430325
0.185,0.33985815882683484,0.013854118254589246,0.541969391452884,0.9507641776561974
0.18600000000000003,0.33972068214351714,0.013899773652452698,0.5423789723493116,0.9512433581108299
0.187,0.3395855550897006,0.013945474973539549,0.5427907917082206,0.9517154251949975
0.188,0.3394527903345308,0.013991221536293109,0.5432048015808493,0.9521804883494298
0.18899999999999997,0.3393224002733339,0.014037012669639594,0.5436209541571576,0.952638655488896
0.19,0.33919439702843307,0.014082847712839472,0.5440392017658254,0.9530900330233273
0.191,0.3390687924499665,0.01412872601534057,0.544459496874271,0.9535347258786852
0.192,0.3389455981167095,0.014174646936632836,0.5448817920886877,0.9539728375175863
0.193,0.3388248253353656,0.014220609846267622,0.5453060401584453,0.9544044699354086
0.19399999999999998,0.3387064851420479,0.014266614123646526,0.5457321939743144,0.9548297236907602
0.195,0.33859058830499567,0.01431265915768076,0.54616020656321,0.9552486979552598
0.196,0.3384771453241351,0.014358744346787944,0.546590031091914,0.9556614905130149
0.19699999999999998,0.3383661664318882,0.014404869098758122,0.5470216208672828,0.9560681977796053
0.198,0.33825766159398524,0.014451032830621416,0.5474549293364713,0.9564689148208294
0.19899999999999998,0.33815164051027996,0.014497234968517281,0.5478899100871759,0.9568637353712164
0.2,0.3380481126155687,0.014543474947565365,0.5483265168478938,0.95725275185231
0.201,0.3379470870804121,0.01458975221173788,0.548764703488198,0.9576360553907274
0.20199999999999999,0.3378485728119614,0.014636066213733515,0.5492044240190276,0.9580137358360039
0.203,0.3377525784547881,0.01468241641485276,0.5496456325929925,0.9583858817782207
0.204,0.3376591123917185,0.014728802284874729,0.5500882835046905,0.9587525805654304
0.205,0.33756818274323136,0.01477522330209281,0.550532331195607,0.9591139182973023
0.20600000000000002,0.3374797973688982,0.01482167895312905,0.5509777302525659,0.9594699798519001
0.207,0.33739396387017184,0.014868168732602698,0.5514244354019235,0.9598208489343087
0.20800000000000002,0.3373106895899391,0.014914692143154629,0.5518724015140588,0.9601666080719812
0.209,0.33722998161335704,0.014961248695333187,0.5523215836038159,0.9605073386308425
0.21,0.3371518467686946,0.015007837907481267,0.552771936830956,0.9608431208312188
0.21100000000000002,0.3370762916281788,0.015054459305624672,0.5532234165006202,0.9611740337635742
0.212,0.3370033225088462,0.0151011124233618,0.5536759780638031,0.9615001554040647
0.213,0.3369329454733983,0.015147796801754532,0.5541295771178364,0.9618215626299133
0.214,0.3368651663310632,0.01519451198922036,0.5545841694068815,0.9621383312346075
0.215,0.33679999063846233,0.015241257541425657,0.555039710822431,0.9624505359429316
0.21600000000000003,0.3367374237004821,0.015288033021180156,0.5554961574038161,0.9627582504258323
0.217,0.3366774705711524,0.015334837998332457,0.5559534653387237,0.9630615473151236
0.218,0.3366201360542025,0.015381672049703815,0.556411590964804,0.9633604982124749
0.21899999999999997,0.33656542470054507,0.015428534759371736,0.5568704907814908,0.9636551736460114
0.22,0.336513340814293,0.015475425717988541,0.5573301214335579,0.9639456431714556
0.221,0.3364638884528098,0.015522344522777624,0.5577904397144805,0.9642319753717795
0.222,0.33641707142672445,0.015569290777535464,0.5582514025699414,0.9645142378559944
0.223,0.3363728933008116,0.01561626409253736,0.5587129670984962,0.9647924972723725
0.22399999999999998,0.3363313573948756,0.01566326408444429,0.5591750905522456,0.9650668193215026
0.225,0.336292466784641,0.015710290376210873,0.5596377303375175,0.9653372687691913
0.226,0.33625622430264734,0.015757342596994385,0.5601008440155563,0.9656039094592062
0.22699999999999998,0.33622263253914986,0.01580442038206484,0.5605643893032191,0.9658668043258722
0.228,0.3361916938430261,0.015851523372716093,0.5610283240736791,0.9661260154065174
0.22899999999999998,0.3361634103226871,0.015898651216177912,0.5614926063571348,0.96638160385378
0.23,0.3361377838469959,0.015945803565529028,0.5619571943415246,0.9666336299477745
0.231,0.33611481604619103,0.015992980079611127,0.5624220463732462,0.9668821531081245
0.23199999999999998,0.3360945083120041,0.01604018042304695,0.562887120961034,0.9671272318903745
0.233,0.33607686179783525,0.01608740426625266,0.5633523767796385,0.9673689239832596
0.23399999999999999,0.3360618774225174,0.016134651284996197,0.5638177726596096,0.9676072862741487
0.235,0.3360495558698986,0.01618192116048834,0.5642832675933346,0.9678423748345182
0.23600000000000002,0.33603989758970976,0.016229213579312188,0.5647488207361169,0.9680742449296847
0.237,0.33603290279850656,0.01627652823334493,0.5652143914069956,0.968302951029712
0.23800000000000002,0.336028571480617,0.016323864819680418,0.5656799390895699,0.9685285468201883
0.239,0.3360269033890954,0.016371223040552725,0.56614542343283,0.9687510852128765
0.24,0.33602789804668176,0.01641860260326049,0.5666108042519915,0.9689706183562397
0.24100000000000002,0.3360315547467677,0.01646600322009214,0.5670760415293357,0.9691871976458485
0.242,0.3360378725543685,0.01651342460825192,0.5675410954150527,0.9694008737346688
0.243,0.3360468503071015,0.01656086648978669,0.5680059262280894,0.9696116965432391
0.244,0.3360584866161708,0.016608328591513555,0.5684704944569993,0.9698197152697344
0.245,0.33607277986732564,0.016655810644952532,0.5689347607609174,0.9700249783992714
0.24600000000000002,0.3360897282200932,0.016703312386487437,0.569398685976835,0.9702275336791409
0.247,0.3361093296106545,0.016750833557049986,0.5698622311136534,0.9704274281652572
0.248,0.33613158175341606,0.016798373901976638,0.570325357351006,0.9706247082428018
0.249,0.3361564821412038,0.01684593317104811,0.5707880260431186,0.9708194196196039
0.25,0.3361840280462691,0.016893511118423698,0.5712501987197431,0.9710116073352189
0.251,0.3362142165213008,0.01694110750257645,0.5717118370870954,0.9712013157699012
0.252,0.3362470444004428,0.016988722086228997,0.5721729030287968,0.9713885886534643
0.253,0.33628250830031925,0.017036354636290232,0.5726333586068204,0.9715734690740413
0.254,0.3363206046210646,0.017084004923792587,0.5730931660624408,0.9717559994867375
0.255,0.3363613295473608,0.0171316727238301,0.5735522878171855,0.9719362217221886
0.256,0.3364046790494808,0.017179357815497055,0.5740106864737916,0.9721141769950183
0.257,0.33645064888433823,0.01722705998182742,0.5744683248171634,0.9722899059122045
0.258,0.3364992345965444,0.017274779009734762,0.5749251658153324,0.972463448481352
0.259,0.33655043151919467,0.017322514689995714,0.575381172621411,0.9726348441125359
0.26,0.3366042347739136,0.01737026681734979,0.5758363085782258,0.9728041316029004
0.261,0.336660639273979,0.0174180351901244,0.5762905372119527,0.9729713491916112
0.262,0.3367196397246956,0.017465819610287106,0.5767438222356255,0.973136534551509
0.263,0.3367812306243173,0.017513619883414624,0.5771961275507069,0.9732997247931008
0.264,0.33684540626513143,0.017561435818638373,0.5776474172481044,0.9734609564720317
0.265,0.33691216073454955,0.017609267228590658,0.5780976556091887,0.9736202655964619
0.266,0.3369814879162041,0.017657113929351473,0.5785468071068162,0.9737776876343573
0.267,0.33705338149105224,0.017704975740395926,0.5789948364063523,0.973933257520693
0.268,0.33712783493848586,0.01775285248454222,0.579441708366698,0.9740870096645738
0.26899999999999996,0.337204841537448,0.01780074398790021,0.5798873880413179,0.9742389779562697
0.27,0.3372843943675564,0.017848650079820578,0.5803318406792705,0.9743891957741746
0.271,0.3373664863102334,0.01789657059284445,0.5807750317262391,0.9745376959916854
0.272,0.3374511100498427,0.01794450536265366,0.5812169268255645,0.9746845109840084
0.273,0.33753825807422644,0.017992454228114782,0.581657491820939,0.9748296726211828
0.27399999999999997,0.3376279226760522,0.018040417031200167,0.5820966927569035,0.9749732122791787
0.275,0.33772009595487706,0.01808839361679995,0.5825344958773984,0.975115160866987
0.276,0.33781476981772685,0.018136383832764356,0.5829708676284023,0.9752555488199142
0.27699999999999997,0.3379119359802567,0.01818438752985797,0.5834057746589958,0.9753944061058017
0.278,0.3380115859679197,0.01823240456171432,0.5838391838224238,0.9755317622311991
0.27899999999999997,0.3381137111171423,0.01828043478479099,0.584271062177159,0.9756676462474634
0.28,0.3382183025765057,0.018328478058325205,0.5847013769879661,0.9758020867567889
0.281,0.33832535130793456,0.01837653424428995,0.585130095726967,0.9759351119181657
0.282,0.33843484808789204,0.018424603207350496,0.5855571860747057,0.976066749453272
0.28300000000000003,0.33854678350858197,0.018472684814821446,0.5859826159212157,0.9761970266523002
0.284,0.33866114797915736,0.01852077893662422,0.5864063533670839,0.9763259703797212
0.285,0.33877793172693604,0.018568885445244914,0.5868283667245183,0.9764536070799836
0.28600000000000003,0.33889712479854406,0.018617004215704995,0.587248624518532,0.9765799627813745
0.287,0.33901871706022735,0.018665135125662695,0.5876670954893878,0.9767050630809652
0.28800000000000003,0.33914269820043225,0.018713278055163155,0.5880837485916421,0.9768289331803677
0.289,0.3392690577308578,0.018761432886627634,0.5884985529954966,0.9769515978869073
0.29,0.33939778498745315,0.018809599504852795,0.5889114780882402,0.9770730816133553
0.29100000000000004,0.33952886913166513,0.018857777796972435,0.5893224934753262,0.977193408383071
0.292,0.3396622991516924,0.018905967652419788,0.5897315689814477,0.9773126018350864
0.293,0.33979806386374617,0.01895416896289016,0.5901386746516126,0.9774306852291268
0.294,0.3399361519133173,0.019002381622304016,0.5905437807522181,0.9775476814505741
0.295,0.3400765517764503,0.019050605526770494,0.5909468577721233,0.977663613015372
0.29600000000000004,0.3402192517610241,0.019098840574551277,0.5913478764237209,0.977778502074875
0.297,0.3403642400080388,0.01914708666602488,0.591746807644008,0.9778923704206428
0.298,0.3405115044929101,0.019195343703651297,0.5921436225956545,0.9780052394891828
0.299,0.3406610330267699,0.01924361159193702,0.5925382926680697,0.978117130366639
0.3,0.340812813257468,0.0192918902374402,0.5929307894784136,0.9782280637877959
0.301,0.3409668326705492,0.01934017954878021,0.5933210848725999,0.9783380601344535
0.302,0.3411230785917125,0.01938847943645563,0.5937091509265572,0.978447139460957
0.303,0.341281538187601,0.01943678981288063,0.5940949599471923,0.9785553214887801
0.304,0.34144219846709745,0.01948511059235673,0.5944784844734383,0.9786626256102532
0.305,0.3416050462826577,0.019533441691040945,0.5948596972773055,0.9787690708928248
0.306,0.34177006833165047,0.019581783026914153,0.5952385713649289,0.9788746760832687
0.307,0.3419372511577033,0.01963013451974995,0.5956150799776129,0.9789794596118464
0.308,0.3421065811520556,0.019678496091083717,0.5959891965928721,0.9790834395964183
0.309,0.34227804455491767,0.01972686766418211,0.5963608949254692,0.9791866338465129
0.31,0.34245162745683627,0.019775249164012857,0.5967301489284472,0.9792890598673474
0.311,0.34262731580006694,0.01982364051721481,0.5970969327941604,0.9793907348638066
0.312,0.34280509537995246,0.019872041652068396,0.5974612209552985,0.9794916757443796
0.313,0.34298495184629607,0.019920452498467578,0.5978229880858965,0.9795918991248707
0.314,0.3431668707039449,0.019968872987978028,0.5981822091015966,0.9796914213200728
0.315,0.3433508373150214,0.02001730305371856,0.5985388591614376,0.9797902583601387
0.316,0.34353683690063447,0.02006574263029959,0.5988929136691472,0.9798884259989841
0.317,0.34372485454188956,0.020114191653838338,0.5992443482737693,0.9799859397119748
0.318,0.3439148751812979,0.020162650061931672,0.599593138870652,0.980082814699507
0.319,0.3441068836241926,0.020211117793629458,0.5999392616024303,0.980179065890552
0.32,0.3443008645401508,0.020259594789408048,0.6002826928600029,0.980274707946159
0.321,0.3444968024644216,0.0203080809911441,0.6006234092835029,0.9803697552629208
0.322,0.3446946817993602,0.020356576342088695,0.6009613877632605,0.9804642219763998
0.32299999999999995,0.3448944868158688,0.020405080786841667,0.6012966054407617,0.9805581219645207
0.324,0.3450962016548426,0.020453594271326273,0.6016290397095976,0.9806514688509252
0.325,0.34529981032862306,0.02050211674276403,0.6019586682164081,0.9807442760082952
0.326,0.345505296722456,0.020550648149649867,0.6022854688618183,0.9808365565616393
0.327,0.34571264459595724,0.02059918844172747,0.6026094198013667,0.9809283233915495
0.32799999999999996,0.3459218375836412,0.020647737570046096,0.6029304994454132,0.9810195891261579
0.32899999999999996,0.3461328591969801,0.020696295486886212,0.603248686460678,0.9811103661512924
0.33,0.34634569282686434,0.020744862145651383,0.6035639597721978,0.9812006666253299
0.331,0.3465603217443612,0.020793437500907442,0.6038762985634374,0.9812905024735941
0.332,0.34677672910219903,0.020842021508360006,0.6041856822771658,0.9813798853913303
0.33299999999999996,0.3469948979362568,0.020890614124832087,0.6044920906163229,0.9814688268466468
0.33399999999999996,0.3472148111670592,0.020939215308242113,0.6047955035448775,0.981557338083423
0.335,0.3474364516012775,0.020987825017582066,0.6050959012886752,0.9816454301241874
0.336,0.34765980193323487,0.02103644321289592,0.6053932643362762,0.981733113772962
0.337,0.34788484474641856,0.021085069855258286,0.6056875734397836,0.9818203996180801
0.33799999999999997,0.348111562514996,0.021133704906753283,0.6059788096156605,0.9819072980349713
0.33899999999999997,0.3483399376053372,0.021182348330453654,0.6062669541455373,0.9819938191889209
0.34,0.34856995227754245,0.02123100009040004,0.6065519885770081,0.982079973037802
