,x1[k+1],x2[k+1],x3[k+1],x4[k+1]
0.20199999999999999,0.8710970310478898,0.008210436064864882,0.3099467541732904,0.5049557624394051
0.203,0.8696254532327269,0.008213029811063224,0.30801074164426007,0.5050959115934763
0.204,0.8681427747451993,0.00821563710642445,0.3060660694653792,0.5052364109034477
0.205,0.8666489461241508,0.008218257984166765,0.304112766319867,0.5053772481127581
0.20600000000000002,0.8651439180791597,0.008220892476301787,0.3021508632857137,0.505518410507055
0.207,0.8636276415047099,0.008223540613597643,0.3001803938542566,0.5056598849145587
0.20800000000000002,0.862100067494628,0.00822620242554124,0.2982013939501074,0.505801657706188
0.209,0.8605611473551907,0.00822887794026702,0.2962139020757687,0.505943714767683
0.21,0.8590108326203268,0.008231567184522417,0.294217959315928,0.5060860415033872
0.21100000000000002,0.8574490750665581,0.008234270183621455,0.2922136093845339,0.5062286228304684
0.212,0.8558758267281934,0.008236986961397198,0.2902008986744688,0.5063714431726273
0.213,0.8542910399128143,0.008239717540153516,0.28817987630774483,0.5065144864537581
0.214,0.8526946672170489,0.008242461940616222,0.2861505941862237,0.5066577360915672
0.215,0.8510866615426403,0.008245220181883528,0.28411310704285836,0.5068011749911477
0.21600000000000003,0.8494669761128111,0.00824799228137584,0.2820674724934565,0.5069447855385125
0.217,0.8478355644889288,0.008250778254784876,0.2800137510889639,0.5070885495940863
0.218,0.8461923805850651,0.008253578116045303,0.27795200630303085,0.5072324485000027
0.21899999999999997,0.8445373786852509,0.008256391877282663,0.27588230458481505,0.5073764630736297
0.22,0.8428705134654177,0.00825921954871839,0.27380471553085933,0.5075205735759027
0.221,0.8411917400087584,0.008262061138640578,0.2717193118708046,0.5076647597192349
0.222,0.8395010138238406,0.008264916653350524,0.2696261695195957,0.5078090006613928
0.223,0.8377982908630499,0.008267786097108452,0.2675253676305199,0.5079532749992737
0.22399999999999998,0.8360835275413487,0.00827066947207857,0.2654169886485912,0.5080975607626865
0.225,0.8343566807553539,0.00827356677827342,0.26330111836427517,0.5082418354081404
0.226,0.832617707902735,0.00827647801349758,0.2611778459675475,0.5083860758126414
0.22699999999999998,0.8308665669019376,0.00827940317329066,0.25904726410228013,0.5085302582675025
0.228,0.8291032162122116,0.008282342250869715,0.2569094689206614,0.5086743584722256
0.22899999999999998,0.8273276148440982,0.008285295237124686,0.25476456001006254,0.5088183515543677
0.23,0.8255397223864491,0.008288262120524971,0.2526126405300418,0.5089622120468145
0.231,0.82373949903548,0.008291242887016083,0.2504538173716697,0.5091059138606041
0.23199999999999998,0.8219269056098163,0.008294237519993614,0.24828820113127453,0.5092494302955235
0.233,0.8201019035719705,0.008297246000243357,0.2461159061634019,0.5093927340347014
0.23399999999999999,0.8182644550501481,0.008300268305880782,0.24393705063381735,0.509535797139282
0.235,0.8164145228603815,0.00830330441228989,0.2417517565725369,0.5096785910431781
0.23600000000000002,0.814552070528993,0.008306354292061438,0.23956014992687033,0.5098210865479132
0.237,0.8126770623153938,0.008309417914930516,0.23736236061446572,0.5099632538175519
0.23800000000000002,0.8107894632352155,0.008312495247713499,0.23515852257633735,0.5101050623737253
0.239,0.8088892390832142,0.008315586254246865,0.23294877382478363,0.5102464810917352
0.24,0.8069763564344923,0.00831869089542263,0.23073325629398758,0.510387478234772
0.24100000000000002,0.8050507826916818,0.008321809129021652,0.2285121160992317,0.5105280214094938
0.242,0.803112486115048,0.00832494090962322,0.22628550363995428,0.5106680775517909
0.243,0.8011614358379796,0.008328086188580129,0.224053573568684,0.5108076129384942
0.244,0.7991976018916851,0.008331244913953924,0.22181648483923297,0.5109465931839098
0.245,0.7972209552302044,0.008334417030449683,0.2195744007544466,0.5110849832365405
0.24600000000000002,0.7952314677557376,0.008337602479350314,0.21732748901348675,0.5112227473759988
0.247,0.7932291123442896,0.008340801198450341,0.21507592175862209,0.5113598492101193
0.248,0.7912138628716326,0.008344013121989225,0.21281987562149987,0.5114962516722755
0.249,0.7891856942395901,0.008347238180584209,0.21055953176887615,0.511631917018907
0.25,0.7871445823998576,0.008350476301173618,0.2082950759286965,0.5117668068307221
0.251,0.7850905043425097,0.008353727407100072,0.2060266981710046,0.5119008820584412
0.252,0.7830234381732679,0.008356991417844871,0.20375459329518245,0.5120341029587892
0.253,0.7809433631367643,0.008360268248975919,0.20147896084369663,0.5121664290982845
0.254,0.7788502596335242,0.008363557812121173,0.19920000506984806,0.5122978193654837
0.255,0.7767441092473736,0.00836686001490187,0.1969179349741305,0.5124282319709162
0.256,0.7746248947731127,0.008370174760865537,0.19463296433945912,0.5125576244473482
0.257,0.7724926002444564,0.00837350194941877,0.1923453117652334,0.5126859536503815
0.258,0.7703472109622409,0.008376841475759823,0.19005520070019358,0.5128131757594001
0.259,0.7681887135228935,0.008380193230811003,0.18776285947403373,0.51293924627887
0.26,0.7660170958471676,0.008383557101150883,0.18546852132773312,0.5130641200400009
0.261,0.7638323472008236,0.0083869329689764,0.1831724243985565,0.5131877512100722
0.262,0.7616344581708714,0.008390320712226416,0.18087481146713386,0.5133100933413327
0.263,0.7594234207790007,0.008393720204210097,0.17857593042777192,0.5134310993002292
0.264,0.7571992284899756,0.008397131313615807,0.17627603420009183,0.5135507212893573
0.265,0.754961876231,0.008400553904481186,0.17397538069588084,0.5136689108604264
0.266,0.7527113604208184,0.008403987836128814,0.17167423283457564,0.5137856189193302
0.267,0.7504476789989856,0.008407432963102117,0.1693728585567285,0.5139007957317161
0.268,0.7481708314553026,0.008410889135101487,0.16707153083540646,0.5140143909290678
0.26899999999999996,0.7458808188594167,0.008414356196920662,0.16477052768546674,0.5141263535153069
0.27,0.7435776438905789,0.00841783398838337,0.16247013217065723,0.5142366318739295
0.271,0.7412613108675589,0.008421322344280273,0.16017063240848584,0.5143451737756861
0.272,0.7389318257598176,0.008424821094369869,0.1578723214999963,0.5144519263969073
0.273,0.7365891961590207,0.008428330063513779,0.1555754973037597,0.514556836359661
0.27399999999999997,0.7342334314250275,0.008431849071225248,0.1532804628794285,0.514659849679365
0.275,0.731864542674188,0.0084353779317496,0.15098752632048945,0.5147609117972967
0.276,0.7294825428013249,0.008438916454032122,0.14869700071383302,0.5148599675957821
0.27699999999999997,0.7270874465088917,0.008442464441662623,0.1464092041239166,0.5149569614102321
0.278,0.7246792703361442,0.008446021692820846,0.14412445957387415,0.5150518370418644
0.27899999999999997,0.7222580326883156,0.008449588000222734,0.14184309502350118,0.5151445377711222
0.28,0.7198237538657904,0.008453163151067606,0.1395654433440473,0.5152350063718032
0.281,0.717376456093267,0.00845674692698627,0.13729184228975008,0.515323185125912
0.282,0.7149161635489034,0.008460339103990097,0.1350226344660391,0.5154090158392506
0.28300000000000003,0.7124429023582607,0.0084639394525305,0.13275816721378264,0.5154924398633812
0.284,0.709956700576432,0.008467547737596082,0.13049879246309296,0.5155733981202366
0.285,0.7074575883488139,0.008471163718255207,0.12824486699279555,0.5156518310989389
0.28600000000000003,0.7049455978803522,0.008474787147795112,0.1259967522477934,0.5157276788840206
0.287,0.702420763458864,0.008478417773693837,0.12375481427673037,0.5158008811757945
0.28800000000000003,0.6998831214819516,0.008482055337581939,0.12151942367428252,0.5158713773109537
0.289,0.6973327104837022,0.008485699575205896,0.11929095551931419,0.515939106284024
0.29,0.6947695711611629,0.008489350216393177,0.11706978930882647,0.5160040067696813
0.29100000000000004,0.6921937464005814,0.008493006985019057,0.1148563088876138,0.5160660171459488
0.292,0.6896052813033944,0.008496669598975248,0.1126509023735532,0.5161250755182858
0.293,0.6870042232119575,0.008500337770140356,0.11045396207844595,0.516181119744585
0.294,0.6843906216802206,0.008504011204505035,0.10826588440856587,0.5162340874435196
0.295,0.6817645284855604,0.008507689602183472,0.10608706977253234,0.5162839160171177
0.29600000000000004,0.6791259977722549,0.008511372657058846,0.10391792252246844,0.5163305427166017
0.297,0.6764750860110663,0.008515060056942877,0.1017588508375641,0.5163739046503102
0.298,0.6738118520205333,0.008518751483564459,0.09961026662064838,0.51641393881249
0.299,0.6711363569887177,0.008522446612558196,0.09747258539007048,0.5164505821133335
0.3,0.6684486644944508,0.008526145113455572,0.0953462261665349,0.5164837714099678
0.301,0.6657488405280617,0.008529846649678775,0.0932316113548142,0.5165134435384122
0.302,0.6630369535115682,0.008533550878537275,0.09112916662025629,0.5165395353465131
0.303,0.6603130743183172,0.008537257451227189,0.08903932076000809,0.5165619837278707
0.304,0.6575772762920468,0.008540966012833518,0.08696250556889754,0.5165807256567592
0.305,0.6548296352130722,0.008544676202456658,0.0848991558424224,0.5165956981693688
0.306,0.6520702293338725,0.008548387653179435,0.08284970918336969,0.5166068384192987
0.307,0.6492991394505843,0.008552099991952444,0.08081460570322706,0.5166140837723047
0.308,0.6465164488822367,0.008555812839695082,0.07879428796770986,0.5166173718062563
0.309,0.643722243483891,0.008559525811319569,0.07678920084229325,0.5166166403483119
0.31,0.6409166116588508,0.008563238515758778,0.07479979133259906,0.5166118275129009
0.311,0.6380996443699162,0.008566950555998005,0.07282650841958732,0.5166028717405159
0.312,0.6352714351496508,0.008570661529110716,0.07086980288949742,0.5165897118373146
0.313,0.6324320801124329,0.008574371026288299,0.06893012716780157,0.5165722870145236
0.314,0.6295816780010841,0.00857807863274511,0.06700793526654755,0.5165505369157645
0.315,0.6267203301489472,0.008581783927929826,0.06510368244799324,0.516524401675406
0.316,0.623848140489386,0.008585486485565586,0.06321782504452493,0.516493821960175
0.317,0.6209652155713151,0.008589185873668732,0.06135082029690644,0.5164587390089955
0.318,0.6180716645645699,0.008592881654604638,0.0595031261569338,0.5164190946769093
0.319,0.6151675992642405,0.008596573385147641,0.057675201084953,0.5163748314797624
0.32,0.6122531340939494,0.00860026061654512,0.055867503842207934,0.5163258926396613
0.321,0.609328386108051,0.008603942894585808,0.054080493277986155,0.5162722221311958
0.322,0.6063934749797035,0.008607619759694197,0.052314628221275465,0.5162137646964909
0.32299999999999995,0.6034485229680026,0.008611290747062511,0.05057036753412616,0.5161504658124352
0.324,0.6004936549798714,0.008614955386626431,0.04884816935167566,0.5160822718938153
0.325,0.5975289985429292,0.00861861320319248,0.047148491057078454,0.5160091302818035
0.326,0.5945546837972832,0.008622263716536273,0.04547178908161714,0.5159309892825177
0.327,0.5915708434889153,0.008625906441500684,0.04381851867578591,0.5158477982132228
0.32799999999999996,0.5885776129616714,0.00862954088809897,0.04218913367633604,0.5157595074488868
0.32899999999999996,0.585575130147823,0.008633166561622926,0.04058408626931241,0.5156660684690753
0.33,0.5825635355571759,0.00863678296275618,0.03900382674909889,0.5155674339051676
0.331,0.5795429722916888,0.00864038958756035,0.03744880351142842,0.5154635575441558
0.332,0.5765135860269296,0.00864398592762163,0.035919462763458934,0.5153543943840001
0.33299999999999996,0.57347552496211,0.008647571470349086,0.034416247966569474,0.5152399007376476
0.33399999999999996,0.5704289398251082,0.008651145699001259,0.03293959977372089,0.5151200342457102
0.335,0.5673739838554545,0.00865470809281845,0.03148995578279224,0.5149947539224845
0.336,0.5643108127858244,0.008658258127159878,0.030067750287230716,0.5148640202019756
0.337,0.5612395848220292,0.008661795273645799,0.02867341402418018,0.5147277949838869
0.33799999999999997,0.5581604606214765,0.008665319000304561,0.027307373920162144,0.5145860416795455
0.33899999999999997,0.5550736032715872,0.00866882877171493,0.02597005285929892,0.5144387252525826
0.34,0.551979178290937,0.008672324048995355,0.024661869851852123,0.5142858121761706
