,x1[k+1],x2[k+1],x3[k+1],x4[k+1]
0.09,0.37369694756969013,0.008267856255065294,0.5559354426725751,0.559493799979113
0.091,0.3736388278897118,0.00827565278568144,0.5561546624915861,0.5583283942086764
0.092,0.37358195666846444,0.0082833375835595,0.5563718954780464,0.5571793865328049
0.09300000000000001,0.3735263225995428,0.008290912220947376,0.5565871626255934,0.5560465480354468
0.094,0.373471914495608,0.008298378248144854,0.5568004845644438,0.5549296530146378
0.095,0.37341872128632253,0.008305737193811972,0.5570118815671034,0.5538284789371831
0.096,0.37336673207479115,0.008312990560172932,0.5572213734222167,0.5527428074076175
0.09699999999999999,0.37331281809456124,0.008320493564687058,0.5563418446560295,0.5589817596488594
0.098,0.37325391524650986,0.008328594671032986,0.5554772889244284,0.5651317936926747
0.099,0.37319010878347986,0.00833728535410065,0.5546275640261529,0.5711941582314576
0.1,0.3731214831496919,0.008346557208504071,0.553792529473093,0.5771700844959298
0.10099999999999999,0.3730481219904639,0.008356401946906835,0.5529720464616467,0.5830607865006007
0.102,0.3729701078898953,0.008366811431482797,0.5521659787554476,0.5888674559442015
0.10300000000000001,0.37289064127929983,0.00837742381845627,0.5524613243120633,0.5872819443361523
0.10400000000000001,0.37281285661380664,0.008387884195136343,0.5527539755914754,0.5857187396848197
0.105,0.3727367385620104,0.008398194700307718,0.5530439613454204,0.5841775305753159
0.106,0.3726622719557974,0.008408357442865931,0.553331309835814,0.5826580099298364
0.107,0.37258944178695946,0.008418374502321788,0.5536160488381006,0.5811598749736601
0.10800000000000001,0.37251823320488203,0.008428247929147169,0.5538982056476534,0.5796828271843313
0.109,0.37244863151390845,0.008437979745169815,0.5541778070870846,0.5782265722336463
0.11,0.3723806221704083,0.00844757194401191,0.5544548795143638,0.5767908199232006
0.111,0.3723141907802802,0.008457026491465494,0.5547294488297789,0.5753752841292172
0.11199999999999999,0.37224932309628755,0.008466345325892983,0.5550015404833629,0.5739796827436875
0.113,0.3721860050155086,0.008475530358611115,0.5552711794820187,0.5726037376179429
0.114,0.3721242227944951,0.008484583455667426,0.5555383900484062,0.5712471772694367
0.115,0.37206084436886705,0.008493860233637098,0.5547160618813738,0.5772190641791896
0.11599999999999999,0.3719928028454197,0.008503709509526246,0.5539081925527131,0.5831058071708197
0.11699999999999999,0.3719201805501575,0.008514123119777695,0.553114644430466,0.5889086012375309
0.11800000000000001,0.3718430590282682,0.00852509301501703,0.5523352813340214,0.5946286258927338
0.11900000000000001,0.3717615190448745,0.008536611259931633,0.5515699687063502,0.6002670440162545
0.12,0.37167564059623215,0.008548670031336157,0.5508185735810376,0.6058250021378748
0.121,0.3715855029205324,0.008561261616297843,0.5500809645503868,0.6113036307120827
0.122,0.37149118451604257,0.0085743784089016,0.5493570117109063,0.6167040445920455
0.12300000000000001,0.37139276314289205,0.008588012910040878,0.5486465866591392,0.6220273430604211
0.124,0.3712903158336909,0.00860215772557433,0.5479495624603022,0.6272746100995149
0.125,0.37118391890478236,0.00861680556436224,0.5472658136149432,0.6324469146790468
0.126,0.37107364775066987,0.00863194926481575,0.5465952168507492,0.6375453061810072
0.127,0.3709626954547249,0.008647227970418765,0.5470247833196389,0.6352614927248553
0.128,0.3708541894330529,0.008662287716963386,0.5474504179895281,0.6330098241427655
0.129,0.3707481073097518,0.008677131586552993,0.5478721620706991,0.6307898516721001
0.13,0.37064442694359917,0.008691762618122361,0.5482900560615437,0.6286011328710783
0.131,0.37054312642294024,0.008706183808204445,0.5487041397627471,0.6264432315060958
0.132,0.37044418413378555,0.00872039810529731,0.5491144520990785,0.6243157188850449
0.133,0.37034446065833,0.008734762156668045,0.5484338965945837,0.6295275075112132
0.134,0.3702408813971411,0.008749625832002682,0.5477664853338676,0.6346648512345016
0.135,0.3701335211940658,0.008764981993672741,0.5471120943256685,0.6397287967122821
0.136,0.370022454185675,0.008780823604738973,0.5464706009655103,0.6447203760343942
0.13699999999999998,0.36990775380924423,0.00879714372754416,0.5458418840280486,0.649640606821372
0.138,0.36978949257050586,0.008813935554159278,0.5452258245259158,0.6544904876003609
0.139,0.3696708608405497,0.008830838553178441,0.5457094373272561,0.6519616788395206
0.14,0.3695549831893096,0.008847499105137805,0.5461886317325847,0.6494684796411727
0.141,0.3694418344676281,0.008863920624441239,0.5466634528197695,0.6470103935747132
0.142,0.3693313897835271,0.008880106477685138,0.5471339449714262,0.6445869306204955
0.14300000000000002,0.3692236244977459,0.008896059984331755,0.5476001517999368,0.642197607658521
0.14400000000000002,0.3691185142170496,0.00891178441772638,0.5480621161663269,0.6398419483189469
0.145,0.36901603479063383,0.008927283005634515,0.548519880190189,0.6375194829031552
0.146,0.3689161623057715,0.008942558930902077,0.5489734852619305,0.6352297482867229
0.147,0.36881887308692046,0.00895761533161577,0.5494229720458726,0.6329722878958234
0.14800000000000002,0.3687241436881389,0.008972455302232157,0.5498683805010881,0.6307466515413208
0.149,0.36863195088918294,0.008987081894173974,0.5503097498924837,0.6285523953311273
0.15,0.36854227179427795,0.009001498107741137,0.5507471184880508,0.6263890838561373
0.151,0.36845196562006205,0.009016060647135412,0.5500933900656585,0.631565616853839
0.152,0.36835795647534164,0.00903111943287465,0.5494525749140763,0.6366682492291093
0.153,0.3682603178835433,0.009046667379290333,0.5488245490599749,0.6416980165842179
0.154,0.36815912265781026,0.00906269750068346,0.5482091893508897,0.6466559438722891
0.155,0.3680544429113667,0.009079202909502074,0.5476063740087778,0.651543041739649
0.156,0.3679463500659689,0.00909617681486522,0.5470159826052191,0.656360306742074
0.157,0.3678349148583685,0.009113612521419606,0.5464378960423288,0.6611087215122592
0.158,0.367720207345754,0.009131503428354204,0.5458719965364977,0.6657892549041085
0.159,0.36760229691680324,0.009149843027483074,0.545318167586069,0.6704028622736368
0.16,0.3674812522963305,0.009168624902375308,0.5447762939572279,0.674950485606303
0.161,0.3673571415538783,0.009187842726855435,0.5442462616587942,0.6794330537367119
0.162,0.3672300317578865,0.009207490314726856,0.5437279593385376,0.6838514747932384
0.163,0.3671031081977246,0.009227207694262204,0.5443084063041158,0.6808973386051692
0.16399999999999998,0.36697949009345854,0.009246641850049154,0.5448835223295991,0.6779848357422756
0.165,0.3668591470855852,0.009265796775107263,0.5454533577321388,0.6751133961322305
0.166,0.366742049109408,0.009284676406719854,0.5460179635595016,0.6722824469154808
0.16699999999999998,0.3666281663920469,0.009303284626890932,0.5465773899700108,0.6694914233207894
0.168,0.3665174703015439,0.009321625191825916,0.5471316847900914,0.6667397796017416
0.16899999999999998,0.3664068121006218,0.009340055741344411,0.5465937640781192,0.6713362839086562
0.17,0.3662931102895433,0.00935892692836959,0.5460676484464342,0.6758670764633953
0.171,0.36617643207743517,0.009378232452788795,0.545553223496234,0.6803330824751538
0.172,0.366056844021092,0.009397966103442092,0.545050376055239,0.6847352142208685
0.17300000000000001,0.3659344120341472,0.00941812175648601,0.544558994155226,0.6890743712543527
0.174,0.3658092013905776,0.009438693374681792,0.5440789673448825,0.6933514383663494
0.175,0.3656843945485934,0.009459321283652735,0.5446973200170045,0.6902579593866777
0.17600000000000002,0.36556310895564387,0.009479652611748733,0.5453099708586162,0.6872081153761959
0.177,0.3654453121413524,0.009499691543297098,0.5459169730648072,0.6842013020395001
0.17800000000000002,0.36533097194142805,0.009519442204159975,0.546518379553544,0.681236919230568
0.179,0.3652200564937596,0.009538908662337815,0.5471142423216028,0.6783143752669624
0.18,0.3651125348435171,0.009558094878777387,0.5477046109102399,0.6754330979625964
0.18100000000000002,0.36500525666996053,0.009577358631924028,0.5472024033428295,0.6799018290579046
0.182,0.36489513817254565,0.009597050774189719,0.5467116418606035,0.6843066830866182
0.183,0.36478224451103386,0.009617165181453164,0.5462322137564904,0.6886485598155868
0.184,0.36466664020399203,0.00963769581583201,0.5457640075175936,0.6929283464648145
0.185,0.36454838913530285,0.009658636724527629,0.5453069128094039,0.6971469178551769
0.18600000000000003,0.3644275545609573,0.009679982038617418,0.5448608204559909,0.7013051365852275
0.187,0.36430419911562667,0.009701725971883337,0.5444256224208259,0.7054038532026898
0.188,0.36417838481909764,0.009723862819660933,0.5440012117879838,0.7094439063729364
0.18899999999999997,0.36405017308182364,0.009746386957822865,0.5435874827458426,0.7134261230277035
0.19,0.36391962471215167,0.00976929284150756,0.5431843305660529,0.7173513185512617
0.191,0.363786799922919,0.009792575003943644,0.5427916515842834,0.7212202969525103
0.192,0.3636517583374089,0.009816228055371657,0.5424093431827732,0.725033851022775
0.193,0.36351455899548424,0.009840246681938706,0.5420373037723786,0.728792762497584
0.19399999999999998,0.3633752603596079,0.00986462564461005,0.5416754327749358,0.7324978022159536
0.195,0.36323392031989615,0.009889359778229172,0.5413236306083884,0.7361497302578502
0.196,0.36309059619483464,0.009914443991244132,0.5409817986843369,0.739749295983718
0.19699999999999998,0.36294534474384593,0.009939873263612002,0.5406498393716145,0.7432972383418048
0.198,0.36279822217108526,0.00996564264605138,0.540327655984995,0.7467942859773401
0.19899999999999998,0.36264928412997405,0.009991747259180976,0.5400151527717775,0.7502411573584583
0.2,0.3624985857282987,0.01001818229257118,0.5397122348967431,0.7536385609149138
0.201,0.362346181533182,0.01004494300381489,0.5394188084274711,0.7569871951739633
0.20199999999999999,0.36219212557803965,0.010072024717320258,0.5391347803146631,0.7602877489370747
0.203,0.36203647136995953,0.010099422823045474,0.5388600583714381,0.7635409014651429
0.204,0.361879271888004,0.010127132776511961,0.5385945512756226,0.7667473224760104
0.205,0.36172057959055365,0.010155150097546799,0.538338168549203,0.7699076723285562
0.20600000000000002,0.3615604464199922,0.010183470369400573,0.5380908205445393,0.7730226021516623
0.207,0.3613989238071527,0.010212089237900212,0.5378524184312178,0.7760927539680404
0.20800000000000002,0.36123606267565894,0.010241002410617855,0.5376228741832022,0.7791187608157046
0.209,0.36107191344999773,0.010270205655503952,0.5374021005562688,0.7821012469481211
0.21,0.36090652585385885,0.010299694849501743,0.5371900127898652,0.7850408192242588
0.21100000000000002,0.3607430675644317,0.010329112056830066,0.5380736570365455,0.780628762882206
0.212,0.3605846407334619,0.010358106270452081,0.5389489756917651,0.7762789970765462
0.213,0.36043119795111744,0.01038668346287127,0.5398160458289487,0.7719906529260026
0.214,0.3602826922403098,0.010414849523988948,0.5406749432230938,0.7677628736273646
0.215,0.36013907705786585,0.01044261026091073,0.541525742347238,0.7635948144839152
0.21600000000000003,0.36000030628722224,0.010469971399092042,0.5423685163935276,0.7594856427371288
0.217,0.3598663342297105,0.010496938583705031,0.5432033372983667,0.7554345373658409
0.218,0.35973711559522403,0.010523517381108039,0.5440302757694585,0.7514406888703465
0.21899999999999997,0.3596126054788967,0.010549713282573134,0.5448494013544388,0.7475032987247203
0.22,0.35949275937478564,0.010575531702107564,0.5456607824008185,0.7436215796968946
0.221,0.359377533174295,0.010600977976697656,0.5464644860604716,0.7397947558128211
0.222,0.3592668831530658,0.01062605736922806,0.5472605773121632,0.7360220688438398
0.223,0.35915764811936135,0.01065112879296147,0.5469619878050386,0.7396120897143775
0.22399999999999998,0.3590467316722174,0.010676544367322172,0.5466727546188516,0.743150751994383
0.225,0.3589341870564146,0.010702299168452592,0.5463927791094477,0.7466387812313419
0.226,0.358820066954377,0.010728388342199942,0.54612196360251,0.7500768928135945
0.22699999999999998,0.3587044234932765,0.010754807102858114,0.5458602113737127,0.7534657921543128
0.228,0.3585873082501075,0.010781550732272141,0.5456074266345319,0.7568061748224784
0.22899999999999998,0.358468772255581,0.010808614579136459,0.5453635145214196,0.7600987266454321
0.23,0.358348866000777,0.010835994057821955,0.5451283810772002,0.7633441238804313
0.231,0.3582276394415453,0.010863684647581803,0.5449019332388515,0.7665430333306997
0.23199999999999998,0.35810514200398613,0.01089168189157994,0.5446840788222005,0.7696961124874923
0.233,0.35798142258922167,0.010919981396031713,0.5444747265086824,0.7728040096556803
0.23399999999999999,0.3578565293696814,0.010948578883772996,0.5442737876526789,0.7758673540743662
0.235,0.35773362844574264,0.010977116253679397,0.5451683043200156,0.7715774566244079
0.23600000000000002,0.35761582038151885,0.011005242347967351,0.5460542152222269,0.7673482583101592
0.237,0.35750305615413136,0.011032962986516024,0.5469315937454973,0.7631789129054893
0.23800000000000002,0.3573952871539213,0.01106028390857126,0.5478005120459742,0.7590685859646108
0.239,0.35729246517943675,0.011087210773556873,0.5486610410646495,0.755016454702896
0.24,0.35719454243802856,0.011113749160968774,0.5495132505253998,0.7510217080124307
0.24100000000000002,0.35710147153579946,0.011139904572002476,0.5503572089648421,0.7470835462229223
0.242,0.357013205470238,0.011165682430742813,0.5511929837541535,0.7432011809269174
0.243,0.3569296976151435,0.011191088086699576,0.5520206411457808,0.7393738346072439
0.244,0.3568509017155748,0.01121612681559341,0.5528402462877918,0.7356007405215701
0.245,0.3567767718865504,0.011240803819486975,0.5536518632261203,0.7318811426831792
0.24600000000000002,0.35670726260172836,0.011265124228664951,0.5544555549391501,0.7282142955847536
0.247,0.3566423286864187,0.01128909310277556,0.555251383358679,0.724599464030668
0.248,0.35658192533781546,0.011312715427890807,0.5560394093167427,0.7210359235686704
0.249,0.356526008098525,0.011335996120569031,0.5568196926196404,0.7175229598931856
0.25,0.3564745328402188,0.011358940030399662,0.5575922920943881,0.7140598684715271
0.251,0.3564274557654812,0.011381551939819764,0.5583572655856133,0.7106459545707783
0.252,0.35638473416340993,0.01140383650808939,0.5591146685454886,0.7072805422398175
0.253,0.3563432055603173,0.01142615221961708,0.5587774243702957,0.711272277471329
0.254,0.3562997744750869,0.011448850604287334,0.5584495608687113,0.7152071740933804
0.255,0.35625449426704586,0.011471926212800696,0.5581309706795146,0.7190860345791542
0.256,0.3562074176832564,0.011495373673016993,0.5578215475829145,0.7229096501629039
0.257,0.3561585968670569,0.011519187688534941,0.5575211864815736,0.726678801022257
0.258,0.356108083364683,0.011543363037594848,0.5572297833829181,0.7303942564387736
0.259,0.3560559281301749,0.01156789457225742,0.5569472353861068,0.7340567749180531
0.26,0.356002181531093,0.011592777217449116,0.556673440666838,0.7376671043293768
0.261,0.35594689335644014,0.01161800596964833,0.5564082984561941,0.7412259820979392
0.262,0.3558901128209299,0.01164357589616083,0.5561517090294339,0.7447341353107496
0.263,0.3558318885722297,0.01166948213392032,0.5559035736866231,0.7481922808921481
0.264,0.3557722686959389,0.01169571988864547,0.5556637947395635,0.7516011257270163
0.265,0.3557113007217845,0.011722284433807321,0.5554322754953,0.7549613668118333
0.266,0.35564903162923817,0.01174917110968657,0.555208920241266,0.7582736913925278
0.267,0.35558550785263804,0.011776375322507865,0.5549936342318283,0.76153877709102
0.268,0.35552077528675674,0.011803892543505994,0.5547863236735933,0.7647572920417711
0.26899999999999996,0.3554548792902043,0.011831718308330868,0.5545868957168644,0.7679298949785669
0.27,0.3553878646950761,0.011859848215471222,0.5543952584292868,0.7710572354654255
0.271,0.3553197758110255,0.011888277925554653,0.5542113207854001,0.7741399539987938
0.272,0.35525065643053466,0.011917003160459088,0.5540349926527668,0.777178682137448
0.273,0.35518054983425335,0.011946019702413544,0.5538661847779085,0.7801740426339573
0.27399999999999997,0.35510949879624193,0.011975323393113734,0.5537048087725103,0.7831266495639756
0.275,0.3550375455880083,0.012004910133029165,0.5535507771030957,0.7860371084274052
0.276,0.3549647319731697,0.012034775882200597,0.5534040031077012,0.7889060160307069
0.27699999999999997,0.3548910992254259,0.012064916657330645,0.5532644009453975,0.7917339609135589
0.278,0.35481668813132355,0.012095328531292405,0.553131885589618,0.7945215234204264
0.27899999999999997,0.35474153899271255,0.012126007632686552,0.5530063728223643,0.7972692757650182
0.28,0.35466569163103284,0.012156950145107303,0.5528877792231391,0.7999777821374928
0.281,0.3545891853914833,0.0121881523064267,0.5527760221582115,0.802647598808974
0.282,0.3545120590873332,0.012219610434004668,0.5526710204663617,0.805279270299387
0.28300000000000003,0.3544374690450545,0.012250967099772126,0.5536598242041448,0.8005640247119227
0.284,0.354368506598054,0.012281871719616118,0.5546383851256032,0.7959156830304104
0.285,0.35430511336616416,0.012312330710105329,0.5556067822398337,0.7913333311699668
0.28600000000000003,0.3542472314298192,0.012342350399009832,0.5565650961021088,0.7868160488547984
0.287,0.3541948033223558,0.012371937026589985,0.5575134059874366,0.7823629285797172
0.28800000000000003,0.35414777203606673,0.012401096744556635,0.5584517898716185,0.7779730757628613
0.289,0.35410608100978636,0.012429835618163097,0.5593803244691509,0.7736456084384866
0.29,0.3540696741209599,0.012458159627534578,0.560299085257299,0.769379657061746
0.29100000000000004,0.35403849567789736,0.012486074668966186,0.5612081464995995,0.7651743643180787
0.292,0.3540124904035824,0.012513586557708277,0.5621075812964873,0.7610288847141404
0.293,0.35399160340909464,0.012540701032595776,0.5629974616695861,0.756942383897879
0.294,0.3539757803211407,0.012567423742260561,0.5638778572742437,0.7529140473835124
0.295,0.35396184910845147,0.01259411399601879,0.5636617047160014,0.7562523889535341
0.29600000000000004,0.3539467027715943,0.012621124288875053,0.5634530456408336,0.7595432873943857
0.297,0.35393038391134907,0.012648450072399743,0.5632517860589235,0.7627874136862389
0.298,0.35391293459291984,0.012676086862606432,0.5630578329694277,0.7659854293927151
0.299,0.35389439635307957,0.012704030238803486,0.5628710943423619,0.7691379868288117
0.3,0.35387481009539057,0.01273227587529321,0.5626914807996723,0.7722457181341101
0.301,0.3538573343498359,0.012760465688713123,0.5636060341847714,0.7679999401002892
0.302,0.3538450624064014,0.012788248473699993,0.5645106927996879,0.7638145964117914
0.303,0.3538379378672362,0.012815630024755845,0.5654055298624017,0.7596888444925078
0.304,0.35383590475090937,0.012842616055454099,0.5662906174435122,0.7556218535669107
0.305,0.3538389074841189,0.01286921219988267,0.5671660264924269,0.751612804448125
0.306,0.3538468908958379,0.012895424013658544,0.5680318268557603,0.7476608893889319
0.307,0.35385980021259666,0.012921256974776365,0.5688880872928067,0.7437653119571295
0.308,0.3538775810505629,0.012946716484976603,0.5697348755003416,0.7399252868346123
0.309,0.35390017941065244,0.012971807870635855,0.5705722581288896,0.7361400396865945
0.31,0.35392754167183005,0.01299653638393226,0.5714003008038688,0.7324088069904626
0.311,0.35395961458584746,0.013020907203806617,0.5722190681431591,0.728730835894593
0.312,0.35399634527106977,0.013044925437047755,0.5730286237768273,0.7251053840589496
0.313,0.35403768120729684,0.013068596119243226,0.5738290303645155,0.7215317195154323
0.314,0.35408357022990694,0.013091924215822129,0.57462034961443,0.7180091205147129
0.315,0.35413396052464696,0.013114914623010131,0.575402642300803,0.7145368753859472
0.316,0.35418880062253233,0.013137572168769523,0.5761759682810932,0.7111142823986867
0.317,0.35424803939427163,0.013159901613803973,0.5769403865143113,0.7077406496152939
0.318,0.35431162623311163,0.013181907638571673,0.5776959545017254,0.7044152981133898
0.319,0.3543763924891313,0.013203948621006585,0.5773555952391562,0.708446887968871
0.32,0.354439234785395,0.013226376114655151,0.5770233387455914,0.7124214296312386
0.321,0.3545001991749602,0.013249184650021886,0.5766990790902219,0.7163397280749082
0.322,0.35455933111097215,0.013272368834397134,0.5763827115760607,0.7202025770567202
0.32299999999999995,0.35461667544679065,0.013295923351838174,0.5760741327422247,0.7240107591009511
0.324,0.35467227644441557,0.013319842961877154,0.5757732403426963,0.7277650456884802
0.325,0.35472617778244614,0.013344122498300347,0.5754799333262735,0.7314661974355147
0.326,0.3547784225703652,0.013368756866950769,0.5751941118010274,0.7351149644151546
0.327,0.35482905335078746,0.01339374104538873,0.5749156770282715,0.7387120862072072
0.32799999999999996,0.3548781121060105,0.013419070081888298,0.5746445314059807,0.7422582920451355
0.32899999999999996,0.3549256402672561,0.01344473909401834,0.5743805784456137,0.7457543010237682
0.33,0.3549716787113091,0.013470743269146782,0.5741237227814177,0.7492008220252057
0.331,0.3550162677633325,0.013497077864003856,0.5738738701637097,0.7525985537826428
0.332,0.3550594472213697,0.013523738200941,0.5736309273958894,0.75594818542849
0.33299999999999996,0.35510125635536954,0.013550719668071547,0.5733948023375524,0.7592503964735643
0.33399999999999996,0.3551417339126904,0.013578017718423681,0.5731654038908662,0.7625058569310244
0.335,0.35518091811284835,0.013605627870727364,0.5729426420154674,0.7657152272006444
0.336,0.3552188462352797,0.013633545813982595,0.5727264300831739,0.7688791418491364
0.337,0.35525867417150625,0.013661413254049643,0.5736038105832616,0.7646889369715986
0.33799999999999997,0.3553034916084243,0.01368887900212915,0.5744707246451258,0.7605585583940764
0.33899999999999997,0.35535323888388115,0.01371594879437335,0.5753272476363557,0.7564871712665371
0.34,0.35540785676370723,0.013742628286900002,0.5761734538312158,0.7524739523982787
